Hugo_Symbol	KRAS	EGFR	pval	or	ci.up	ci.low	adjPval
NOL4	7	1	0.440468874379079	3.11452838961292	142.902537025821	0.387652663533255	0.987451019330641
OR13F1	7	1	0.440468874379079	3.11452838961292	142.902537025821	0.387652663533255	0.987451019330641
OR2A12	7	1	0.440468874379079	3.11452838961292	142.902537025821	0.387652663533255	0.987451019330641
OR2M7	7	1	0.440468874379079	3.11452838961292	142.902537025821	0.387652663533255	0.987451019330641
OR2T11	7	1	0.440468874379079	3.11452838961292	142.902537025821	0.387652663533255	0.987451019330641
OR2T34	7	1	0.440468874379079	3.11452838961292	142.902537025821	0.387652663533255	0.987451019330641
OR51A4	7	1	0.440468874379079	3.11452838961292	142.902537025821	0.387652663533255	0.987451019330641
OR51V1	7	1	0.440468874379079	3.11452838961292	142.902537025821	0.387652663533255	0.987451019330641
OR5T3	7	1	0.440468874379079	3.11452838961292	142.902537025821	0.387652663533255	0.987451019330641
OR6N1	7	1	0.440468874379079	3.11452838961292	142.902537025821	0.387652663533255	0.987451019330641
PCDHB5	7	1	0.440468874379079	3.11452838961292	142.902537025821	0.387652663533255	0.987451019330641
PHEX	7	1	0.440468874379079	3.11452838961292	142.902537025821	0.387652663533255	0.987451019330641
PRSS1	7	1	0.440468874379079	3.11452838961292	142.902537025821	0.387652663533255	0.987451019330641
PSG2	7	1	0.440468874379079	3.11452838961292	142.902537025821	0.387652663533255	0.987451019330641
PTPRG	7	1	0.440468874379079	3.11452838961292	142.902537025821	0.387652663533255	0.987451019330641
RFX6	7	1	0.440468874379079	3.11452838961292	142.902537025821	0.387652663533255	0.987451019330641
RXFP3	7	1	0.440468874379079	3.11452838961292	142.902537025821	0.387652663533255	0.987451019330641
SCN4A	7	1	0.440468874379079	3.11452838961292	142.902537025821	0.387652663533255	0.987451019330641
SCN7A	7	1	0.440468874379079	3.11452838961292	142.902537025821	0.387652663533255	0.987451019330641
SH3PXD2B	7	1	0.440468874379079	3.11452838961292	142.902537025821	0.387652663533255	0.987451019330641
SLC30A10	7	1	0.440468874379079	3.11452838961292	142.902537025821	0.387652663533255	0.987451019330641
SLCO1B3	7	1	0.440468874379079	3.11452838961292	142.902537025821	0.387652663533255	0.987451019330641
SNRPN	7	1	0.440468874379079	3.11452838961292	142.902537025821	0.387652663533255	0.987451019330641
SYT16	7	1	0.440468874379079	3.11452838961292	142.902537025821	0.387652663533255	0.987451019330641
TEX13A	7	1	0.440468874379079	3.11452838961292	142.902537025821	0.387652663533255	0.987451019330641
TMTC3	7	1	0.440468874379079	3.11452838961292	142.902537025821	0.387652663533255	0.987451019330641
TTC29	7	1	0.440468874379079	3.11452838961292	142.902537025821	0.387652663533255	0.987451019330641
VGLL3	7	1	0.440468874379079	3.11452838961292	142.902537025821	0.387652663533255	0.987451019330641
ZBBX	7	1	0.440468874379079	3.11452838961292	142.902537025821	0.387652663533255	0.987451019330641
ZC3H13	7	1	0.440468874379079	3.11452838961292	142.902537025821	0.387652663533255	0.987451019330641
ZNF304	7	1	0.440468874379079	3.11452838961292	142.902537025821	0.387652663533255	0.987451019330641
ZNF385D	7	1	0.440468874379079	3.11452838961292	142.902537025821	0.387652663533255	0.987451019330641
ZNF454	7	1	0.440468874379079	3.11452838961292	142.902537025821	0.387652663533255	0.987451019330641
ZNF560	7	1	0.440468874379079	3.11452838961292	142.902537025821	0.387652663533255	0.987451019330641
ZSCAN5B	7	1	0.440468874379079	3.11452838961292	142.902537025821	0.387652663533255	0.987451019330641
GRM8	15	4	0.442687211104511	1.68656514533463	7.25593923379812	0.510114550994691	0.987451019330641
HUWE1	15	4	0.442687211104511	1.68656514533463	7.25593923379812	0.510114550994691	0.987451019330641
LRP2	15	4	0.442687211104511	1.68656514533463	7.25593923379812	0.510114550994691	0.987451019330641
MAGEC1	15	4	0.442687211104511	1.68656514533463	7.25593923379812	0.510114550994691	0.987451019330641
MUC5B	15	4	0.442687211104511	1.68656514533463	7.25593923379812	0.510114550994691	0.987451019330641
SORCS1	15	4	0.442687211104511	1.68656514533463	7.25593923379812	0.510114550994691	0.987451019330641
SORCS3	15	4	0.442687211104511	1.68656514533463	7.25593923379812	0.510114550994691	0.987451019330641
KCNU1	16	4	0.444389773352089	1.81129541528847	7.74284953762585	0.554249163645229	0.987451019330641
KIF2B	16	4	0.444389773352089	1.81129541528847	7.74284953762585	0.554249163645229	0.987451019330641
KLHL1	16	4	0.444389773352089	1.81129541528847	7.74284953762585	0.554249163645229	0.987451019330641
NLRP14	16	4	0.444389773352089	1.81129541528847	7.74284953762585	0.554249163645229	0.987451019330641
PLXNA4	16	4	0.444389773352089	1.81129541528847	7.74284953762585	0.554249163645229	0.987451019330641
ZNF208	16	4	0.444389773352089	1.81129541528847	7.74284953762585	0.554249163645229	0.987451019330641
ZNF521	16	4	0.444389773352089	1.81129541528847	7.74284953762585	0.554249163645229	0.987451019330641
MUC17	26	14	0.455172406918294	0.766450869327305	1.71615280109718	0.353725497104146	0.987451019330641
HECW1	13	8	0.456368199898113	0.678324534349004	1.99065844724513	0.245625981543758	0.987451019330641
ABCA2	5	4	0.45882955137722	0.527944047180194	2.75009605690466	0.109684550399823	0.987451019330641
ABCC4	5	4	0.45882955137722	0.527944047180194	2.75009605690466	0.109684550399823	0.987451019330641
ADAM18	5	4	0.45882955137722	0.527944047180194	2.75009605690466	0.109684550399823	0.987451019330641
AP3B2	5	4	0.45882955137722	0.527944047180194	2.75009605690466	0.109684550399823	0.987451019330641
ATG2B	5	4	0.45882955137722	0.527944047180194	2.75009605690466	0.109684550399823	0.987451019330641
ATP12A	5	4	0.45882955137722	0.527944047180194	2.75009605690466	0.109684550399823	0.987451019330641
BICC1	5	4	0.45882955137722	0.527944047180194	2.75009605690466	0.109684550399823	0.987451019330641
C6	5	4	0.45882955137722	0.527944047180194	2.75009605690466	0.109684550399823	0.987451019330641
C8B	5	4	0.45882955137722	0.527944047180194	2.75009605690466	0.109684550399823	0.987451019330641
DSCAML1	5	4	0.45882955137722	0.527944047180194	2.75009605690466	0.109684550399823	0.987451019330641
FOLH1	5	4	0.45882955137722	0.527944047180194	2.75009605690466	0.109684550399823	0.987451019330641
HEPHL1	5	4	0.45882955137722	0.527944047180194	2.75009605690466	0.109684550399823	0.987451019330641
HTR1A	5	4	0.45882955137722	0.527944047180194	2.75009605690466	0.109684550399823	0.987451019330641
ITGA2	5	4	0.45882955137722	0.527944047180194	2.75009605690466	0.109684550399823	0.987451019330641
MBD5	5	4	0.45882955137722	0.527944047180194	2.75009605690466	0.109684550399823	0.987451019330641
NLRP9	5	4	0.45882955137722	0.527944047180194	2.75009605690466	0.109684550399823	0.987451019330641
OBSL1	5	4	0.45882955137722	0.527944047180194	2.75009605690466	0.109684550399823	0.987451019330641
OR14K1	5	4	0.45882955137722	0.527944047180194	2.75009605690466	0.109684550399823	0.987451019330641
OR2AK2	5	4	0.45882955137722	0.527944047180194	2.75009605690466	0.109684550399823	0.987451019330641
OR4S2	5	4	0.45882955137722	0.527944047180194	2.75009605690466	0.109684550399823	0.987451019330641
OR5B3	5	4	0.45882955137722	0.527944047180194	2.75009605690466	0.109684550399823	0.987451019330641
PALLD	5	4	0.45882955137722	0.527944047180194	2.75009605690466	0.109684550399823	0.987451019330641
PIK3CA	5	4	0.45882955137722	0.527944047180194	2.75009605690466	0.109684550399823	0.987451019330641
PMS1	5	4	0.45882955137722	0.527944047180194	2.75009605690466	0.109684550399823	0.987451019330641
POLR3B	5	4	0.45882955137722	0.527944047180194	2.75009605690466	0.109684550399823	0.987451019330641
PTCHD1	5	4	0.45882955137722	0.527944047180194	2.75009605690466	0.109684550399823	0.987451019330641
PTPRJ	5	4	0.45882955137722	0.527944047180194	2.75009605690466	0.109684550399823	0.987451019330641
SEMA3A	5	4	0.45882955137722	0.527944047180194	2.75009605690466	0.109684550399823	0.987451019330641
SERPINA11	5	4	0.45882955137722	0.527944047180194	2.75009605690466	0.109684550399823	0.987451019330641
SMAD4	5	4	0.45882955137722	0.527944047180194	2.75009605690466	0.109684550399823	0.987451019330641
SPTB	5	4	0.45882955137722	0.527944047180194	2.75009605690466	0.109684550399823	0.987451019330641
SYTL4	5	4	0.45882955137722	0.527944047180194	2.75009605690466	0.109684550399823	0.987451019330641
TECRL	5	4	0.45882955137722	0.527944047180194	2.75009605690466	0.109684550399823	0.987451019330641
TGIF2LX	5	4	0.45882955137722	0.527944047180194	2.75009605690466	0.109684550399823	0.987451019330641
TRPC6	5	4	0.45882955137722	0.527944047180194	2.75009605690466	0.109684550399823	0.987451019330641
TTC3	5	4	0.45882955137722	0.527944047180194	2.75009605690466	0.109684550399823	0.987451019330641
ADAMTS20	18	5	0.473850161217516	1.62839674073482	5.86588687441944	0.550120005731554	0.987451019330641
ADGRL3	18	5	0.473850161217516	1.62839674073482	5.86588687441944	0.550120005731554	0.987451019330641
PTPRT	18	5	0.473850161217516	1.62839674073482	5.86588687441944	0.550120005731554	0.987451019330641
COL12A1	17	5	0.47557943425845	1.52731658722585	5.53233421685359	0.511093377636478	0.987451019330641
DSCAM	17	5	0.47557943425845	1.52731658722585	5.53233421685359	0.511093377636478	0.987451019330641
FAM47C	17	5	0.47557943425845	1.52731658722585	5.53233421685359	0.511093377636478	0.987451019330641
MYH2	17	5	0.47557943425845	1.52731658722585	5.53233421685359	0.511093377636478	0.987451019330641
PCDH10	17	5	0.47557943425845	1.52731658722585	5.53233421685359	0.511093377636478	0.987451019330641
TLR4	17	5	0.47557943425845	1.52731658722585	5.53233421685359	0.511093377636478	0.987451019330641
ADCY10	6	4	0.494542036583466	0.63713740321315	3.17587242600006	0.145429435253722	0.987451019330641
AEBP1	6	4	0.494542036583466	0.63713740321315	3.17587242600006	0.145429435253722	0.987451019330641
ARPP21	6	4	0.494542036583466	0.63713740321315	3.17587242600006	0.145429435253722	0.987451019330641
CD163	6	4	0.494542036583466	0.63713740321315	3.17587242600006	0.145429435253722	0.987451019330641
CDH11	6	4	0.494542036583466	0.63713740321315	3.17587242600006	0.145429435253722	0.987451019330641
CSRNP3	6	4	0.494542036583466	0.63713740321315	3.17587242600006	0.145429435253722	0.987451019330641
DIAPH3	6	4	0.494542036583466	0.63713740321315	3.17587242600006	0.145429435253722	0.987451019330641
DNAH17	6	4	0.494542036583466	0.63713740321315	3.17587242600006	0.145429435253722	0.987451019330641
FER1L6	6	4	0.494542036583466	0.63713740321315	3.17587242600006	0.145429435253722	0.987451019330641
ITGBL1	6	4	0.494542036583466	0.63713740321315	3.17587242600006	0.145429435253722	0.987451019330641
KIF13A	6	4	0.494542036583466	0.63713740321315	3.17587242600006	0.145429435253722	0.987451019330641
LARP1	6	4	0.494542036583466	0.63713740321315	3.17587242600006	0.145429435253722	0.987451019330641
MAGI2	6	4	0.494542036583466	0.63713740321315	3.17587242600006	0.145429435253722	0.987451019330641
MS4A4A	6	4	0.494542036583466	0.63713740321315	3.17587242600006	0.145429435253722	0.987451019330641
OR10AG1	6	4	0.494542036583466	0.63713740321315	3.17587242600006	0.145429435253722	0.987451019330641
OR4Q3	6	4	0.494542036583466	0.63713740321315	3.17587242600006	0.145429435253722	0.987451019330641
PCDHGA6	6	4	0.494542036583466	0.63713740321315	3.17587242600006	0.145429435253722	0.987451019330641
PDE3A	6	4	0.494542036583466	0.63713740321315	3.17587242600006	0.145429435253722	0.987451019330641
PTCHD4	6	4	0.494542036583466	0.63713740321315	3.17587242600006	0.145429435253722	0.987451019330641
SETD2	6	4	0.494542036583466	0.63713740321315	3.17587242600006	0.145429435253722	0.987451019330641
SETX	6	4	0.494542036583466	0.63713740321315	3.17587242600006	0.145429435253722	0.987451019330641
SLC4A1	6	4	0.494542036583466	0.63713740321315	3.17587242600006	0.145429435253722	0.987451019330641
TBX18	6	4	0.494542036583466	0.63713740321315	3.17587242600006	0.145429435253722	0.987451019330641
CDH12	16	9	0.496493423147964	0.744895056439806	2.02648267249698	0.290353510195782	0.987451019330641
SYNE2	16	9	0.496493423147964	0.744895056439806	2.02648267249698	0.290353510195782	0.987451019330641
ABCA9	9	2	0.511344962175712	2.00139425934461	19.5370149475308	0.398491081375954	0.987451019330641
ADGRL4	9	2	0.511344962175712	2.00139425934461	19.5370149475308	0.398491081375954	0.987451019330641
ARAP2	9	2	0.511344962175712	2.00139425934461	19.5370149475308	0.398491081375954	0.987451019330641
BRCA2	9	2	0.511344962175712	2.00139425934461	19.5370149475308	0.398491081375954	0.987451019330641
CACNA1F	9	2	0.511344962175712	2.00139425934461	19.5370149475308	0.398491081375954	0.987451019330641
COL15A1	9	2	0.511344962175712	2.00139425934461	19.5370149475308	0.398491081375954	0.987451019330641
COL6A2	9	2	0.511344962175712	2.00139425934461	19.5370149475308	0.398491081375954	0.987451019330641
DCAF12L2	9	2	0.511344962175712	2.00139425934461	19.5370149475308	0.398491081375954	0.987451019330641
DCC	9	2	0.511344962175712	2.00139425934461	19.5370149475308	0.398491081375954	0.987451019330641
DLGAP2	9	2	0.511344962175712	2.00139425934461	19.5370149475308	0.398491081375954	0.987451019330641
DPYD	9	2	0.511344962175712	2.00139425934461	19.5370149475308	0.398491081375954	0.987451019330641
EVC2	9	2	0.511344962175712	2.00139425934461	19.5370149475308	0.398491081375954	0.987451019330641
FERD3L	9	2	0.511344962175712	2.00139425934461	19.5370149475308	0.398491081375954	0.987451019330641
GABRA2	9	2	0.511344962175712	2.00139425934461	19.5370149475308	0.398491081375954	0.987451019330641
GRIA3	9	2	0.511344962175712	2.00139425934461	19.5370149475308	0.398491081375954	0.987451019330641
HK3	9	2	0.511344962175712	2.00139425934461	19.5370149475308	0.398491081375954	0.987451019330641
IL16	9	2	0.511344962175712	2.00139425934461	19.5370149475308	0.398491081375954	0.987451019330641
IQGAP2	9	2	0.511344962175712	2.00139425934461	19.5370149475308	0.398491081375954	0.987451019330641
KCNB2	9	2	0.511344962175712	2.00139425934461	19.5370149475308	0.398491081375954	0.987451019330641
KIAA1210	9	2	0.511344962175712	2.00139425934461	19.5370149475308	0.398491081375954	0.987451019330641
LEPR	9	2	0.511344962175712	2.00139425934461	19.5370149475308	0.398491081375954	0.987451019330641
MCF2	9	2	0.511344962175712	2.00139425934461	19.5370149475308	0.398491081375954	0.987451019330641
MEGF10	9	2	0.511344962175712	2.00139425934461	19.5370149475308	0.398491081375954	0.987451019330641
MMP2	9	2	0.511344962175712	2.00139425934461	19.5370149475308	0.398491081375954	0.987451019330641
NAV2	9	2	0.511344962175712	2.00139425934461	19.5370149475308	0.398491081375954	0.987451019330641
NLRC5	9	2	0.511344962175712	2.00139425934461	19.5370149475308	0.398491081375954	0.987451019330641
NOS1	9	2	0.511344962175712	2.00139425934461	19.5370149475308	0.398491081375954	0.987451019330641
OR2T12	9	2	0.511344962175712	2.00139425934461	19.5370149475308	0.398491081375954	0.987451019330641
OR4N4	9	2	0.511344962175712	2.00139425934461	19.5370149475308	0.398491081375954	0.987451019330641
PCDH18	9	2	0.511344962175712	2.00139425934461	19.5370149475308	0.398491081375954	0.987451019330641
PKP2	9	2	0.511344962175712	2.00139425934461	19.5370149475308	0.398491081375954	0.987451019330641
PZP	9	2	0.511344962175712	2.00139425934461	19.5370149475308	0.398491081375954	0.987451019330641
RAG1	9	2	0.511344962175712	2.00139425934461	19.5370149475308	0.398491081375954	0.987451019330641
RESF1	9	2	0.511344962175712	2.00139425934461	19.5370149475308	0.398491081375954	0.987451019330641
SDK2	9	2	0.511344962175712	2.00139425934461	19.5370149475308	0.398491081375954	0.987451019330641
SLC26A7	9	2	0.511344962175712	2.00139425934461	19.5370149475308	0.398491081375954	0.987451019330641
SLC9C2	9	2	0.511344962175712	2.00139425934461	19.5370149475308	0.398491081375954	0.987451019330641
SPTBN1	9	2	0.511344962175712	2.00139425934461	19.5370149475308	0.398491081375954	0.987451019330641
XRN1	9	2	0.511344962175712	2.00139425934461	19.5370149475308	0.398491081375954	0.987451019330641
ZFHX3	9	2	0.511344962175712	2.00139425934461	19.5370149475308	0.398491081375954	0.987451019330641
ZNF98	9	2	0.511344962175712	2.00139425934461	19.5370149475308	0.398491081375954	0.987451019330641
ANO3	10	2	0.518439920168154	2.23810496414341	21.5696098468734	0.458229414573275	0.987451019330641
CHRM2	10	2	0.518439920168154	2.23810496414341	21.5696098468734	0.458229414573275	0.987451019330641
DCAF12L1	10	2	0.518439920168154	2.23810496414341	21.5696098468734	0.458229414573275	0.987451019330641
F13A1	10	2	0.518439920168154	2.23810496414341	21.5696098468734	0.458229414573275	0.987451019330641
F5	10	2	0.518439920168154	2.23810496414341	21.5696098468734	0.458229414573275	0.987451019330641
INHBA	10	2	0.518439920168154	2.23810496414341	21.5696098468734	0.458229414573275	0.987451019330641
KCNJ12	10	2	0.518439920168154	2.23810496414341	21.5696098468734	0.458229414573275	0.987451019330641
LAMA5	10	2	0.518439920168154	2.23810496414341	21.5696098468734	0.458229414573275	0.987451019330641
LAMC3	10	2	0.518439920168154	2.23810496414341	21.5696098468734	0.458229414573275	0.987451019330641
MYCBP2	10	2	0.518439920168154	2.23810496414341	21.5696098468734	0.458229414573275	0.987451019330641
MYO16	10	2	0.518439920168154	2.23810496414341	21.5696098468734	0.458229414573275	0.987451019330641
OR2T3	10	2	0.518439920168154	2.23810496414341	21.5696098468734	0.458229414573275	0.987451019330641
OR4C46	10	2	0.518439920168154	2.23810496414341	21.5696098468734	0.458229414573275	0.987451019330641
PAK5	10	2	0.518439920168154	2.23810496414341	21.5696098468734	0.458229414573275	0.987451019330641
PCDHA1	10	2	0.518439920168154	2.23810496414341	21.5696098468734	0.458229414573275	0.987451019330641
PCDHB12	10	2	0.518439920168154	2.23810496414341	21.5696098468734	0.458229414573275	0.987451019330641
PCNX1	10	2	0.518439920168154	2.23810496414341	21.5696098468734	0.458229414573275	0.987451019330641
POM121L12	10	2	0.518439920168154	2.23810496414341	21.5696098468734	0.458229414573275	0.987451019330641
ROR2	10	2	0.518439920168154	2.23810496414341	21.5696098468734	0.458229414573275	0.987451019330641
RTL9	10	2	0.518439920168154	2.23810496414341	21.5696098468734	0.458229414573275	0.987451019330641
SAMD9L	10	2	0.518439920168154	2.23810496414341	21.5696098468734	0.458229414573275	0.987451019330641
STAB2	10	2	0.518439920168154	2.23810496414341	21.5696098468734	0.458229414573275	0.987451019330641
TEP1	10	2	0.518439920168154	2.23810496414341	21.5696098468734	0.458229414573275	0.987451019330641
THBS2	10	2	0.518439920168154	2.23810496414341	21.5696098468734	0.458229414573275	0.987451019330641
TRIOBP	10	2	0.518439920168154	2.23810496414341	21.5696098468734	0.458229414573275	0.987451019330641
ABCA13	22	7	0.52098546732644	1.41801183440388	4.14633570506143	0.547556210242229	0.987451019330641
DNAH9	22	7	0.52098546732644	1.41801183440388	4.14633570506143	0.547556210242229	0.987451019330641
DST	22	7	0.52098546732644	1.41801183440388	4.14633570506143	0.547556210242229	0.987451019330641
SVEP1	22	7	0.52098546732644	1.41801183440388	4.14633570506143	0.547556210242229	0.987451019330641
CDH10	23	7	0.522019919842421	1.49322362514085	4.34873638597926	0.580110681642671	0.987451019330641
DMD	25	8	0.539102917763649	1.41834773176166	3.85629609909784	0.577525115638136	0.987451019330641
ADAMTS9	8	5	0.539454871022893	0.677759972400311	2.73949318695933	0.186938983549759	0.987451019330641
ANK3	8	5	0.539454871022893	0.677759972400311	2.73949318695933	0.186938983549759	0.987451019330641
ATRX	8	5	0.539454871022893	0.677759972400311	2.73949318695933	0.186938983549759	0.987451019330641
CACNA1G	8	5	0.539454871022893	0.677759972400311	2.73949318695933	0.186938983549759	0.987451019330641
DSG4	8	5	0.539454871022893	0.677759972400311	2.73949318695933	0.186938983549759	0.987451019330641
